id,Posted at,Screen name,Text
4086247250,2009-09-18 19:41:20 +0000,mjkirk,@chadfowler *raises hand* I love to run and am going to RubyConf
4060507537,2009-09-17 18:56:26 +0000,mjkirk,woke up feeling like I caught @despeaux's gastroenteritis although now I feel better.... idk what to think
4031699272,2009-09-16 15:50:21 +0000,mjkirk,"@sophthewiseone awww, home misses you :("
4021989938,2009-09-16 03:55:49 +0000,mjkirk,whoops I mean watching red dwarf: season 2 episode 1 :-D
4021977520,2009-09-16 03:55:07 +0000,mjkirk,watching red dwarf: season 1 episode 7 :-D
3988621138,2009-09-14 21:05:47 +0000,mjkirk,@sophthewiseone kanyes a dick
3985878771,2009-09-14 18:49:04 +0000,mjkirk,http://tr.im/yGsr music on demand? hrm maybe I dont have to scour youtube for random songs now...
3984851959,2009-09-14 17:55:06 +0000,mjkirk,my toenail is bruised lol..... hardcore
3963297602,2009-09-13 22:16:54 +0000,mjkirk,wtf.... a murder of crows? http://tr.im/yBBs
3963188991,2009-09-13 22:10:50 +0000,mjkirk,7.5 mile run done.  very sweaty....
3956275301,2009-09-13 15:41:52 +0000,mjkirk,served breakfast for homeless teenagers.  very fun.
3942600121,2009-09-12 22:25:35 +0000,mjkirk,@ozten I hear you're into Haskell from @zachhale.  Any  pointers for a noob like me?
3935931811,2009-09-12 16:05:18 +0000,mjkirk,rubyconf is already soldout? wtf? it's been less than 24 hours....
3928062941,2009-09-12 04:23:32 +0000,mjkirk,"beethoven's 5th symphony @ benaroya hall, was great.  4 pours of wine for 5 bucks even cooler."
3928011402,2009-09-12 04:20:10 +0000,mjkirk,@despeaux fyi I dont use @hexgnu anymore its @mjkirk now
3920784843,2009-09-11 22:05:19 +0000,mjkirk,lol http://tr.im/ysZk
3914950451,2009-09-11 17:01:57 +0000,mjkirk,@chrisguillebeau so true when it comes to aiming at nothing.  I might just have to use that from now on :)
3900650938,2009-09-11 00:49:54 +0000,mjkirk,"adams peanut butter, you are awesome.  much cooler than those posers like jiff and skippy."
3879909110,2009-09-10 03:33:24 +0000,mjkirk,ripped my boxers today while doing squats lol.  I guess it's better than ripping them when not exercising...
3878922101,2009-09-10 02:46:07 +0000,mjkirk,@kpdurand good luck with final cut.  it's a pretty hard program to learn
3869806145,2009-09-09 19:36:48 +0000,mjkirk,eating minestrone with no salt added.  first thing before eating: add salt.
3869078209,2009-09-09 18:59:06 +0000,mjkirk,@despeaux they've been talking about moving for years. it's really odd to have an investment company in tacoma
3868361428,2009-09-09 18:20:07 +0000,mjkirk,@despeaux woot money
3810781335,2009-09-07 02:50:13 +0000,mjkirk,I want my flipping meatloaf
3807876440,2009-09-06 23:58:14 +0000,mjkirk,Just completed more marathon training: 7 miles (I got lost) in the rain and wind.  woot.
3804854815,2009-09-06 20:49:22 +0000,mjkirk,woot theres apples on my tree :)
3804777040,2009-09-06 20:44:31 +0000,mjkirk,"@chadfowler I'd have to say the bass trombone is wayy to underrated, but im biased :)... you're right about the tuba, underrated"
3804471629,2009-09-06 20:25:32 +0000,mjkirk,pretty f'ed up http://tr.im/y2jZ  although sadly I'd probably buy in...
3794342610,2009-09-06 06:22:34 +0000,mjkirk,@despeaux I thought danny devito died after twins
3775158267,2009-09-05 07:05:12 +0000,mjkirk,@angelinecc mmmmm men at work :) great band from down under.
3774776138,2009-09-05 06:27:04 +0000,mjkirk,this makes me happy http://tr.im/xVUh
3768728947,2009-09-05 00:07:45 +0000,mjkirk,lololol http://tr.im/xV2Z what the onion is where I get my news...
3763256489,2009-09-04 19:17:18 +0000,mjkirk,"@zachhale lol, fremont is nice though this library is really nice too minus the fire alarm and the wheezing people."
3762321558,2009-09-04 18:28:31 +0000,mjkirk,some asshole pulled the firealarm at the library wtf...
3760573324,2009-09-04 16:57:10 +0000,mjkirk,word for mac has got to be the biggest piece of crap ever made
3743308914,2009-09-03 22:13:14 +0000,mjkirk,god now this guy is hacking up a storm and reading comic books right next to me.  kill me....
3742765205,2009-09-03 21:44:44 +0000,mjkirk,there's this guy in the library who sounds just like the fat guy from jake and the fat guy...
3736267031,2009-09-03 16:04:50 +0000,mjkirk,oatmeal makes me happy
3736239604,2009-09-03 16:03:26 +0000,mjkirk,@zachhale what are you having for lunch?  espresso ham on a slice of coffee bread?
3729363577,2009-09-03 07:20:23 +0000,mjkirk,translated from a german song:  my buddy wants to make a deposit in your seed bank.... dirty germans
3728193764,2009-09-03 05:34:13 +0000,mjkirk,@despeaux bitchen uptime
3727642014,2009-09-03 04:53:11 +0000,mjkirk,@eraweir lolololololololololololol its like the tragedy and comedy masks :)
3727615591,2009-09-03 04:51:17 +0000,mjkirk,@despeaux paul tseng was weird but he was really good
3727236400,2009-09-03 04:25:47 +0000,mjkirk,oh noooooooo paul tseng is missing :( :( :( http://tr.im/xLEP I had one of his classes
3727080664,2009-09-03 04:15:58 +0000,mjkirk,drinking wine out of a bottle.  woot
3724770882,2009-09-03 02:10:34 +0000,mjkirk,just did 1 1/2 hours of yoga.  I feel exhausted and enlightened at the same time
3724760291,2009-09-03 02:10:04 +0000,mjkirk,@eraweir oooh those are fun :)
3716408516,2009-09-02 18:53:14 +0000,mjkirk,@zachhale mmmm pumpkin latte
3716393513,2009-09-02 18:52:17 +0000,mjkirk,currently in t-town.  about to go to a nursing home.  yea really exciting...
3657374377,2009-08-31 02:15:50 +0000,mjkirk,"@zachhale bitchen, we should have a bbq when you come back."
3657362725,2009-08-31 02:15:12 +0000,mjkirk,"@chadfowler what kind of program do you do?  I've been trying to build distance as well, though im only at 5.75 miles so far."
3656253196,2009-08-31 01:15:44 +0000,mjkirk,"@chadfowler niice,  hopefully I can run that far someday...."
3656215703,2009-08-31 01:13:41 +0000,mjkirk,completed run 5.75 miles:  terrible pace although in my defense there were a lot of hills and I just got back from vacay
3656202629,2009-08-31 01:13:01 +0000,mjkirk,"almost got hit by a car on run...  Unlike the driver, I was paying attention... thank god for that"
3637536002,2009-08-30 02:36:03 +0000,mjkirk,"chest and back workout completed: recovery included protein powder, milk, ovaltine, psyllium husks, and cottage cheese"
3637503796,2009-08-30 02:34:10 +0000,mjkirk,I totally relate with this song http://tr.im/xs7U
3616022220,2009-08-29 01:17:49 +0000,mjkirk,did cardio x today.  damn that was a good sweat.  probably burned like 1000 calories
3613900808,2009-08-28 23:23:07 +0000,mjkirk,@sophthewiseone I'll let the owner know that denver wants a central :)
3605338953,2009-08-28 16:05:07 +0000,mjkirk,WHAT?! Reading rainbow got canceled.  WTF!
3598311904,2009-08-28 07:18:31 +0000,mjkirk,@despeaux oh boy
3593463919,2009-08-28 01:56:35 +0000,mjkirk,eating habanero caramel = god
3584639692,2009-08-27 18:25:00 +0000,mjkirk,"Just encountered the first big f-up of the survey I built.  Oh joy, I hope I fixed it...."
3584614519,2009-08-27 18:23:40 +0000,mjkirk,@sophthewiseone you really like huey lewis dont you
3557319257,2009-08-26 14:40:00 +0000,mjkirk,Camping near Payette Lake Idaho.  Awesome place I never knew existed before...
3527632112,2009-08-25 03:37:20 +0000,mjkirk,Building web survey at a KOA campground near Salt Lake.  Yay for portability.
3491995715,2009-08-23 14:07:26 +0000,mjkirk,macbook sucks... hard drive crashed after only a few weeks. :(
3464936668,2009-08-22 03:10:52 +0000,mjkirk,Just got back from illegal petes in denver with @sophthewiseone and @despeaux.  Food coma
3440678937,2009-08-21 01:57:48 +0000,mjkirk,currently in the black hills.  settling down for the night.  tomorrow mt. rushmore.  Woot
3398473935,2009-08-19 03:59:18 +0000,mjkirk,Currently in Bozeman Montana.  Went to http://tr.im/wEVb going to Yellowstone Tomorrow.
3352387874,2009-08-17 00:18:28 +0000,mjkirk,third marathon training run finished. 5 miles woot.
3323146647,2009-08-15 04:47:49 +0000,mjkirk,ate an entire box of coconut cookies.... baaaad
3317029131,2009-08-14 22:28:19 +0000,mjkirk,@sophthewiseone blah I miss you
3314139466,2009-08-14 19:44:42 +0000,mjkirk,Thinking about making a blog...
3296004053,2009-08-13 23:07:44 +0000,mjkirk,just finished legs and back plus abs (@tony_horton's p90x)... damn it feels good to be a gangsta
3295953891,2009-08-13 23:04:52 +0000,mjkirk,@sophthewiseone miss you too
3292391240,2009-08-13 19:42:51 +0000,mjkirk,#winMBP @taptaptap is giving away a stealth macbook pro to celebrate launching convert. http://tr.im/wm0W
3290869528,2009-08-13 18:16:33 +0000,mjkirk,RT @google Share the love: 50 Chrome Experiments show the power of HTML5 and Javascript http://bit.ly/17HKct <- so cool!
3273677382,2009-08-12 21:45:52 +0000,mjkirk,@pamslim your workshop changed my paradigm forever.  THANK YOU.  and screw corporate america
3273650779,2009-08-12 21:44:26 +0000,mjkirk,RT @pamslim Just got group pic from Seattle workshop. What a nice group! http://bit.ly/KeBVz <--yay im famous... can you find me?
3273627955,2009-08-12 21:43:09 +0000,mjkirk,just got back from getting quotes on shed to put tools in... one step closer to garage office woot
3258682431,2009-08-12 03:37:04 +0000,mjkirk,debating coldstone...
3258674605,2009-08-12 03:36:35 +0000,mjkirk,dinner was good at @sophthewiseone's house
3249592281,2009-08-11 18:03:57 +0000,mjkirk,@despeaux noooooooooooo
3240958128,2009-08-11 05:55:40 +0000,mjkirk,@despeaux space needle being sold?  how much?
3218984433,2009-08-10 02:58:52 +0000,mjkirk,note to self... dont drink carbonated beverage while running...
3218969954,2009-08-10 02:57:59 +0000,mjkirk,finished second long run for marathon.  4.5 miles 600 ft elevation change.  woot
3218959394,2009-08-10 02:57:20 +0000,mjkirk,@despeaux they call them nieces ;)
3166894764,2009-08-06 17:19:49 +0000,mjkirk,im on a boat motherf**ker
3157353308,2009-08-06 01:23:06 +0000,mjkirk,ate my first grown tomato (roma) of the year.  It was amazing although idk if the plant will live :(
3136534076,2009-08-05 01:47:33 +0000,mjkirk,RT @chrisguillebeau checking out the WSJ pics of the day (amazing) via @jonathanfields http://is.gd/22SB0 <- awesome pics
3128726248,2009-08-04 18:09:20 +0000,mjkirk,iPod explodes.  awesome...   http://tr.im/vszd  (via @sophthewiseone)
3128442918,2009-08-04 17:53:22 +0000,mjkirk,schönen Geburtstag @despeaux
3098955786,2009-08-03 04:54:32 +0000,mjkirk,Jobless grad sues her college.... WTF?  http://tr.im/vecE
3094178095,2009-08-02 23:30:34 +0000,mjkirk,"First day of training for half-marathon 4m walk/jog 10 min pace.  woot, have so far to go"
3091914612,2009-08-02 20:49:02 +0000,mjkirk,@despeaux brings new meaning to compensation
3087368026,2009-08-02 15:14:46 +0000,mjkirk,@despeaux lol wtf?
3082905831,2009-08-02 06:11:40 +0000,mjkirk,I downloaded silverlight for mac to view info about win7... then didnt install it cause i'll never use win7
3058580249,2009-07-31 21:25:29 +0000,mjkirk,#followfriday @chadfowler @chrisguillebeau @pamslim @despeaux @zachhale @sophthewiseone @ducttape @kpdurand
2914029609,2009-07-29 18:14:37 +0000,mjkirk,thinking about going to a free wifi spot purely for the free AC
2912537001,2009-07-29 16:47:00 +0000,mjkirk,it's already hot and it's only 9:45 perhaps I should go sit in the starbucks...
2905879266,2009-07-29 07:17:35 +0000,mjkirk,RT @despeaux (via @sophthewiseone) I think these are the best wedding photos I've ever seen: http://is.gd/1ShSy <--I agree
2905248156,2009-07-29 06:14:56 +0000,mjkirk,@despeaux well I want a 2 tb drive.
2904730925,2009-07-29 05:29:32 +0000,mjkirk,@angelinecc that makes two of us
2904028539,2009-07-29 04:37:38 +0000,mjkirk,Show support for democracy in Iran add green overlay to your Twitter avatar with 1-click - http://helpiranelection.com/
2903560472,2009-07-29 04:06:31 +0000,mjkirk,Debating whether to turn the sprinklers on to cool off a bit
2903530967,2009-07-29 04:04:38 +0000,mjkirk,the new AC doesn't even turn on WTF...
2886250990,2009-07-28 07:16:34 +0000,mjkirk,WHYYYYY?????
2863334289,2009-07-27 02:43:47 +0000,mjkirk,"Will be running in Seattle Half-Marathon with @zachhale, followed by Vancouver Marathon with @sophthewiseone's brother"
2863303043,2009-07-27 02:41:45 +0000,mjkirk,@eraweir you could go to bed at 8:30PST instead of right now ;)
2862420024,2009-07-27 01:44:34 +0000,mjkirk,@despeaux do they have immediate shipping for the AC?
2860327332,2009-07-26 23:14:00 +0000,mjkirk,Just ate at Pho Tic-Tac on Aurora.  Very good :)
2840546910,2009-07-25 18:11:10 +0000,mjkirk,woke up about 10 minutes ago... sore as all hell
2833109007,2009-07-25 05:21:12 +0000,mjkirk,From Kenmore to Fremont and back in one day on bike... my muscles hurt
2822355114,2009-07-24 17:32:12 +0000,mjkirk,Just cementing the fact that United Airlines is crap http://bit.ly/foJiA
2814453578,2009-07-24 06:49:03 +0000,mjkirk,@despeaux in retrospect I should have gotten two houses for 300k :)
2813987980,2009-07-24 06:05:05 +0000,mjkirk,@zachhale mmm bananas and beer what a great combo
2813580255,2009-07-24 05:30:50 +0000,mjkirk,@despeaux's mother bought 400 dollars in groceries and only got 6 bags :(
2784065627,2009-07-22 19:58:02 +0000,mjkirk,@XanaduMe who are you?
2780886131,2009-07-22 16:51:35 +0000,mjkirk,looks like someone wants to buy my domain name....
2772883673,2009-07-22 05:18:54 +0000,mjkirk,"debating whether I should a. read, b. watch a rails screencast, c. plan business, d. watch tv"
2772873275,2009-07-22 05:18:04 +0000,mjkirk,Walked around green lake today with @despeaux and @zachhale.  Very enjoyable
2694307867,2009-07-17 19:57:52 +0000,mjkirk,If you want disgusting and healthy try psyllium.  The drink I just made was almost like snot
2693990151,2009-07-17 19:37:38 +0000,mjkirk,to 1800MYAPPLE: god damnit stop putting me on hold and having me talk to machines
2672873449,2009-07-16 17:33:44 +0000,mjkirk,new zealand mason jailed for sorcery charges.  http://bit.ly/55Hgy I wish I was a sorcerer :(
2658142079,2009-07-15 21:24:43 +0000,mjkirk,@despeaux imagine if you had a credit card terminal and you were the one who charged 25 quadrillion dollars.  Conversion van AND Boat time
2656972049,2009-07-15 20:10:00 +0000,mjkirk,debating. should I do kenpo now? or later?...
2656894543,2009-07-15 20:05:05 +0000,mjkirk,"RT @chrisguillebeau Awesome video about ""Internet"" from before anybody knew what it was: http://bit.ly/ap7k8 (via @jesalbro) <--lol, awesome"
2656208997,2009-07-15 19:21:46 +0000,mjkirk,"@despeaux step one get out of bed, step two ....., step three profit"
2640005670,2009-07-14 22:12:27 +0000,mjkirk,RT @despeaux: Just had a delicious sandwich at Paseo with @zachhale. Mmm mmm good.  http://yfrog.com/e1rysj <--hate you both
2637139426,2009-07-14 19:11:25 +0000,mjkirk,@zachhale man sucky.  of course your bank will probably take forever to get you a new one too :(
2625942554,2009-07-14 03:12:27 +0000,mjkirk,Excellent post about perceptions posted on @joshkaufman PMBA http://bit.ly/zCsv9
2625850731,2009-07-14 03:05:57 +0000,mjkirk,@pamslim Gen Y works extra hard and has less to show for it.  To think we are lazy is ridiculous and misinformed.
2607648080,2009-07-13 02:30:22 +0000,mjkirk,back in shoreline without my truck... :(
2590195994,2009-07-11 22:58:10 +0000,mjkirk,"currently in Poulsbo alone without a car, wondering why the hell I am here..."
2580417009,2009-07-11 06:03:23 +0000,mjkirk,"any quick fixes for a stuffed nose, sore throat and scratchy eyes?  perhaps I should try crack..."
2557650583,2009-07-09 22:09:01 +0000,mjkirk,#p90x WWTHD (what would Tony Horton do)? debating whether I should do yoga x now or not... It is my rest week right?
2557578545,2009-07-09 22:04:06 +0000,mjkirk,@zachhale lol dude wanted like 2400 for a vacuum cleaner!
2557559252,2009-07-09 22:02:49 +0000,mjkirk,got a free knife set for listening to some guy talk about vacuum cleaners for 2 hours... what a terrible return on investment
2535774306,2009-07-08 17:39:16 +0000,mjkirk,"haha, google is building an OS.  take that microsoft http://bit.ly/Ww2At"
2528051728,2009-07-08 05:20:31 +0000,mjkirk,my personal website is up and running: http://bit.ly/4nKMy5 check it out.
2526880068,2009-07-08 03:50:10 +0000,mjkirk,@pamslim I just signed up for Biznik.  This site kicks ass!  Thanks for tweeting about @DanMccomb
2525258948,2009-07-08 02:00:12 +0000,mjkirk,@despeaux Millionth? man you're a web developing machine.
